     time        	        Q [m^3/dt]        	     BOD5  [g/m^3]        	      COD  [g/m^3]        	       Cu  [g/m^3]        	     Ntot  [g/m^3]        
03.08.2000 00:00:00        	27218.26531        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
04.08.2000 00:00:00        	28362.74025        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
05.08.2000 00:00:00        	26852.80496        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.08.2000 00:00:00        	26145.86613        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
07.08.2000 00:00:00        	24166.15610        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
08.08.2000 00:00:00        	21071.40287        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
09.08.2000 00:00:00        	14902.65216        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
10.08.2000 00:00:00        	11038.85506        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
11.08.2000 00:00:00        	15645.51552        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
12.08.2000 00:00:00        	14651.88543        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
13.08.2000 00:00:00        	12389.71745        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
14.08.2000 00:00:00        	13173.77185        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
15.08.2000 00:00:00        	13829.79938        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
16.08.2000 00:00:00        	10077.35681        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
17.08.2000 00:00:00        	7072.96513        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
18.08.2000 00:00:00        	9939.79038        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
19.08.2000 00:00:00        	7724.29857        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
20.08.2000 00:00:00        	10248.44960        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
21.08.2000 00:00:00        	11373.38947        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
22.08.2000 00:00:00        	15691.91845        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
23.08.2000 00:00:00        	20161.12996        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
24.08.2000 00:00:00        	24715.81630        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
25.08.2000 00:00:00        	22548.62047        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
26.08.2000 00:00:00        	16764.90943        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
27.08.2000 00:00:00        	20279.62974        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
28.08.2000 00:00:00        	17214.40573        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
29.08.2000 00:00:00        	13782.77338        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
